"AnonID","State","Completed","Time.taken","Grade.100.00","Q1..5.00","Q2..5.00","Q3..5.00","Q4..5.00","Q5..5.00","Q6..5.00","Q7..5.00","Q8..5.00","Q9..5.00","Q10..5.00","Q11..5.00","Q12..5.00","Q13..5.00","Q14..5.00","Q15..5.00","Q16..5.00","Q17..5.00","Q18..5.00","Q19..5.00","Q20..5.00"
"Sbc26fe4d","Finished","13 September 2020  5:31 PM","1 hour 4 mins","86.25","5.00","5.00","3.00","5.00","2.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S02c1751e","Finished","13 September 2020  6:06 PM","1 hour 23 mins","72.25","5.00","5.00","4.00","5.00","0.00","0.00","0.00","5.00","5.00","1.25","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sce2a34b7","Finished","13 September 2020  6:14 PM","1 hour 26 mins","79.50","5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","2.50","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","5.00"
"S0876a99b","Finished","13 September 2020  6:35 PM","1 hour 30 mins","57.00","5.00","5.00","2.00","5.00","-","-","0.00","5.00","5.00","-","5.00","5.00","3.00","2.00","5.00","5.00","5.00","-","0.00","-"
"S621d5610","Finished","13 September 2020  5:57 PM","50 mins 31 secs","91.38","5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","4.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sd2729d85","Finished","13 September 2020  6:49 PM","1 hour 27 mins","100.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sac2e69d5","Finished","13 September 2020  6:58 PM","1 hour 24 mins","64.75","5.00","0.00","1.00","5.00","-","5.00","0.00","5.00","2.50","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","-","5.00"
"S6657796b","Finished","13 September 2020  7:01 PM","1 hour 22 mins","58.50","5.00","5.00","1.00","0.00","-","5.00","0.00","5.00","2.50","-","5.00","5.00","5.00","-","0.00","5.00","5.00","5.00","5.00","-"
"S8de05791","Finished","13 September 2020  7:09 PM","1 hour 30 mins","75.25","5.00","5.00","5.00","5.00","2.00","-","-","5.00","5.00","1.25","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sb13fc33e","Finished","13 September 2020  7:22 PM","1 hour 27 mins","63.38","5.00","5.00","2.00","5.00","-","5.00","5.00","5.00","0.00","1.88","5.00","5.00","2.00","-","2.50","5.00","5.00","5.00","0.00","0.00"
"S4b24cc56","Finished","13 September 2020  7:37 PM","1 hour 23 mins","82.75","5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","3.75","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S4c8107cc","Finished","13 September 2020  7:50 PM","1 hour 12 mins","83.88","5.00","5.00","3.00","5.00","2.00","5.00","5.00","5.00","5.00","1.88","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S74bd882e","Finished","13 September 2020  8:08 PM","1 hour 29 mins","42.00","5.00","0.00","2.00","0.00","-","-","-","5.00","5.00","0.00","-","-","-","-","5.00","5.00","5.00","5.00","5.00","-"
"S65194a18","Finished","13 September 2020  8:14 PM","1 hour 30 mins","72.50","5.00","0.00","3.00","-","0.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00"
"Sbba8b2a3","Finished","13 September 2020  9:29 PM","1 hour 26 mins","69.00","5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","-","3.00","4.00","0.00","2.00","5.00","5.00","5.00","-","0.00","5.00"
"Sb9da4862","Finished","13 September 2020  9:46 PM","1 hour 29 mins","74.00","0.00","5.00","5.00","0.00","2.00","5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S6b5c53ec","Finished","13 September 2020  9:47 PM","1 hour 25 mins","52.00","5.00","-","5.00","5.00","-","5.00","5.00","0.00","-","-","-","5.00","5.00","2.00","5.00","5.00","5.00","0.00","-","-"
"Sd346dbcb","Finished","13 September 2020  10:02 PM","1 hour 26 mins","83.25","5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sd7e1c314","Finished","13 September 2020  9:50 PM","1 hour 14 mins","81.75","5.00","5.00","1.00","0.00","2.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00"
"Sf9e9d482","Finished","13 September 2020  10:28 PM","1 hour 26 mins","35.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.50","3.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00","0.00"
"Sadbab44d","Finished","13 September 2020  10:49 PM","1 hour 29 mins","57.50","5.00","-","3.00","0.00","-","5.00","-","5.00","2.50","-","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S0843662d","Finished","13 September 2020  11:38 PM","1 hour 30 mins","66.38","5.00","5.00","3.00","0.00","0.00","5.00","0.00","0.00","5.00","4.38","5.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S10f47adc","Finished","14 September 2020  12:21 AM","1 hour 30 mins","75.25","0.00","5.00","3.00","5.00","-","5.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","1.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sc235f60a","Finished","14 September 2020  1:20 AM","1 hour 7 mins","88.88","5.00","5.00","3.00","5.00","2.00","5.00","5.00","5.00","5.00","1.88","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sc34bcf4a","Finished","14 September 2020  2:13 AM","1 hour 9 mins","89.50","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","0.00","5.00","5.00"
"S0e0e00af","Finished","14 September 2020  2:30 AM","1 hour 10 mins","91.88","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","1.88","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S8208ca6f","Finished","14 September 2020  7:25 AM","1 hour 21 mins","94.50","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S8bbfa7fc","Finished","14 September 2020  9:04 AM","1 hour","89.50","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S048c34a1","Finished","14 September 2020  10:10 AM","1 hour 25 mins","94.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","1.88","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00"
"S8b1f86f7","Finished","14 September 2020  10:32 AM","1 hour 19 mins","88.38","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","4.38","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","5.00","5.00"
"Sf436618b","Finished","14 September 2020  10:24 AM","1 hour 10 mins","65.88","0.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","1.88","2.00","5.00","5.00","5.00","0.00","0.00","5.00","5.00","5.00","0.00"
"S64f2a623","Finished","14 September 2020  11:38 AM","1 hour 27 mins","73.13","5.00","5.00","4.00","5.00","-","-","0.00","5.00","5.00","4.38","5.00","4.00","5.00","2.00","3.75","5.00","5.00","5.00","0.00","5.00"
"S6c1f07c9","Finished","14 September 2020  11:55 AM","1 hour 30 mins","67.75","5.00","5.00","4.00","5.00","0.00","5.00","0.00","5.00","5.00","3.75","2.00","5.00","2.00","1.00","5.00","5.00","5.00","5.00","-","-"
"Sd669bcf6","Finished","14 September 2020  11:47 AM","1 hour 18 mins","59.50","5.00","5.00","5.00","-","-","5.00","-","5.00","-","2.50","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","-","0.00"
"S1d346e19","Finished","14 September 2020  12:01 PM","1 hour 15 mins","51.75","2.50","0.00","4.00","5.00","-","5.00","-","5.00","5.00","1.25","2.00","5.00","0.00","2.00","0.00","5.00","5.00","-","-","5.00"
"S953facbb","Finished","14 September 2020  12:45 PM","1 hour 20 mins","84.50","5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","2.00","2.50","5.00","5.00","5.00","5.00","5.00"
"Sd91b3ce3","Finished","14 September 2020  12:56 PM","1 hour 30 mins","72.00","5.00","5.00","5.00","0.00","-","5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","-","-"
"Sdcf10c0b","Finished","14 September 2020  12:38 PM","1 hour 7 mins","80.75","5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00"
"Safb4a080","Finished","14 September 2020  1:11 PM","1 hour 30 mins","88.25","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Se2b9873f","Finished","14 September 2020  1:44 PM","1 hour 30 mins","48.50","2.50","5.00","4.00","0.00","2.00","-","0.00","5.00","2.50","0.00","5.00","5.00","5.00","0.00","2.50","5.00","5.00","0.00","0.00","-"
"S756e8ae7","Finished","14 September 2020  1:45 PM","1 hour 29 mins","73.50","5.00","5.00","4.00","5.00","5.00","5.00","5.00","5.00","2.50","-","5.00","5.00","0.00","2.00","5.00","0.00","5.00","5.00","0.00","5.00"
"S6880c0be","Finished","14 September 2020  12:34 PM","17 mins 7 secs","11.75","0.00","0.00","3.00","0.00","-","-","-","0.00","2.50","0.00","-","-","-","-","1.25","5.00","0.00","0.00","-","-"
"S04a70908","Finished","14 September 2020  1:58 PM","1 hour 28 mins","32.00","0.00","0.00","2.00","5.00","-","5.00","0.00","5.00","0.00","-","-","5.00","-","-","-","-","-","5.00","5.00","0.00"
"S06e9451a","Finished","14 September 2020  2:31 PM","1 hour 30 mins","65.25","0.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","0.00","1.25","5.00","5.00","3.00","1.00","5.00","5.00","5.00","0.00","5.00","0.00"
"Sccfc856a","Finished","14 September 2020  3:05 PM","1 hour 24 mins","92.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00"
"Sfad3234b","Finished","14 September 2020  2:56 PM","1 hour 4 mins","100.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S081de8bc","Finished","14 September 2020  3:24 PM","58 mins 52 secs","95.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S9c4edd42","Finished","14 September 2020  3:56 PM","1 hour 30 mins","85.75","5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","2.50","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sc585fa74","Finished","14 September 2020  4:00 PM","1 hour 16 mins","84.00","5.00","5.00","4.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","1.00","2.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S5c2819a8","Finished","14 September 2020  4:22 PM","1 hour 25 mins","62.00","0.00","5.00","5.00","5.00","-","5.00","0.00","5.00","5.00","-","2.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00","0.00"
"S5b2242fa","Finished","14 September 2020  4:32 PM","1 hour 30 mins","44.00","5.00","5.00","4.00","5.00","-","5.00","-","0.00","0.00","-","-","5.00","5.00","-","0.00","5.00","5.00","0.00","0.00","-"
"Sd0157cb9","Finished","14 September 2020  4:13 PM","1 hour 8 mins","77.25","5.00","0.00","4.00","5.00","0.00","5.00","0.00","5.00","2.50","3.75","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S9693b515","Finished","14 September 2020  5:00 PM","1 hour 30 mins","70.75","0.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00","5.00","3.75","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00"
"S7d2da373","Finished","14 September 2020  4:45 PM","1 hour 14 mins","50.75","0.00","0.00","5.00","5.00","0.00","0.00","0.00","5.00","5.00","1.25","3.00","5.00","2.00","2.00","2.50","5.00","5.00","5.00","0.00","0.00"
"S46304471","Finished","14 September 2020  4:26 PM","46 mins 45 secs","96.38","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","4.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Se6af3749","Finished","14 September 2020  5:35 PM","1 hour 30 mins","55.00","5.00","0.00","5.00","5.00","-","-","0.00","5.00","5.00","-","5.00","0.00","5.00","-","5.00","5.00","5.00","5.00","-","-"
"Scd804a69","Finished","14 September 2020  5:24 PM","1 hour 1 min","81.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","5.00","0.00"
"S004c8142","Finished","14 September 2020  6:40 PM","1 hour 32 mins","0.00","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"S6aea4ba3","Finished","14 September 2020  6:37 PM","1 hour 21 mins","72.50","5.00","0.00","3.00","5.00","-","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","0.00"
"S965fe2f6","Finished","14 September 2020  7:26 PM","49 mins 14 secs","70.63","5.00","0.00","3.00","5.00","0.00","5.00","0.00","5.00","5.00","0.63","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S1bb29393","Finished","14 September 2020  8:11 PM","45 mins 21 secs","84.00","5.00","5.00","4.00","5.00","0.00","5.00","0.00","5.00","2.50","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sc49564a2","Finished","14 September 2020  9:16 PM","1 hour 16 mins","76.75","5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","1.25","2.00","5.00","5.00","1.00","5.00","5.00","5.00","5.00","-","0.00"
"S1361492f","Finished","14 September 2020  10:36 PM","1 hour 29 mins","61.50","5.00","0.00","3.00","5.00","5.00","0.00","5.00","5.00","5.00","-","5.00","5.00","5.00","1.00","2.50","0.00","5.00","5.00","0.00","0.00"
"S8fe9356a","Finished","14 September 2020  10:52 PM","34 mins 47 secs","42.00","5.00","0.00","5.00","-","-","5.00","-","5.00","0.00","-","2.00","5.00","5.00","-","5.00","-","5.00","-","-","-"
"Sb1781f03","Finished","14 September 2020  11:57 PM","1 hour 27 mins","44.50","2.50","0.00","3.00","5.00","-","-","0.00","5.00","5.00","0.00","-","4.00","5.00","-","5.00","5.00","5.00","0.00","-","0.00"
"S973ea663","Finished","15 September 2020  3:02 AM","51 mins 29 secs","87.00","5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S1f487c54","Finished","15 September 2020  5:55 AM","1 hour 3 mins","60.63","5.00","0.00","5.00","-","0.00","2.50","0.00","5.00","2.50","0.63","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S7cd5d41a","Finished","15 September 2020  7:19 AM","1 hour 20 mins","71.38","5.00","5.00","3.00","5.00","2.00","5.00","0.00","5.00","2.50","1.88","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","0.00"
"S0e2ac4cc","Finished","15 September 2020  8:21 AM","1 hour 14 mins","94.50","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S6d9bdc39","Finished","15 September 2020  8:39 AM","58 mins 47 secs","85.75","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","3.75","2.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S0a15588f","Finished","15 September 2020  9:08 AM","58 mins 59 secs","91.88","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","4.38","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S9d57649f","Finished","15 September 2020  11:14 AM","1 hour 30 mins","66.50","5.00","5.00","5.00","5.00","2.00","-","5.00","5.00","2.50","-","5.00","5.00","5.00","2.00","5.00","5.00","5.00","-","-","-"
"S9f1ab5b7","Finished","15 September 2020  11:10 AM","1 hour 19 mins","39.50","5.00","-","5.00","5.00","5.00","0.00","0.00","5.00","2.50","0.00","2.00","0.00","-","-","0.00","0.00","5.00","5.00","-","0.00"
"S0bfa7be9","Finished","15 September 2020  12:09 PM","1 hour 29 mins","65.50","2.50","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","-","5.00","5.00","3.00","5.00","5.00","5.00","5.00","0.00","0.00","0.00"
"S3098968e","Finished","15 September 2020  12:08 PM","1 hour 24 mins","85.00","5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S6db7af0c","Finished","15 September 2020  12:18 PM","1 hour 30 mins","32.00","5.00","-","-","-","-","-","5.00","-","5.00","-","2.00","5.00","5.00","0.00","5.00","-","0.00","0.00","-","-"
"S8efb1f6a","Finished","15 September 2020  12:28 PM","1 hour 7 mins","67.63","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","0.00","3.13","5.00","5.00","0.00","2.00","2.50","5.00","5.00","0.00","0.00","5.00"
"Sfc5e8e92","Finished","15 September 2020  12:55 PM","1 hour 2 mins","65.00","5.00","0.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","0.00","2.50","5.00","5.00","0.00","0.00","0.00"
"S6695919a","Finished","15 September 2020  1:24 PM","1 hour 30 mins","71.00","5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","0.00","2.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","0.00"
"S678b73d0","Finished","15 September 2020  1:51 PM","1 hour 20 mins","50.00","2.50","0.00","5.00","5.00","5.00","5.00","0.00","0.00","5.00","1.25","5.00","0.00","0.00","0.00","1.25","5.00","5.00","5.00","0.00","0.00"
"S91acb5e1","Finished","15 September 2020  1:58 PM","1 hour 26 mins","77.50","5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","0.00"
"S299ddc76","Finished","15 September 2020  1:56 PM","1 hour 17 mins","78.88","5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","4.38","5.00","5.00","5.00","2.00","2.50","5.00","5.00","5.00","5.00","0.00"
"Sf9b184d2","Finished","15 September 2020  1:45 PM","1 hour 5 mins","100.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S5b5bb893","Finished","15 September 2020  2:12 PM","1 hour 30 mins","85.38","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","2.50","3.13","5.00","5.00","5.00","4.00","3.75","5.00","5.00","5.00","5.00","0.00"
"S87e9c68c","Finished","15 September 2020  2:05 PM","1 hour 11 mins","68.75","5.00","5.00","3.00","5.00","0.00","5.00","0.00","5.00","0.00","1.25","2.00","5.00","5.00","5.00","2.50","5.00","5.00","0.00","5.00","5.00"
"S15b5dfdf","Finished","15 September 2020  2:24 PM","1 hour","96.38","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","4.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sd7428401","Finished","15 September 2020  3:11 PM","1 hour 8 mins","78.25","5.00","5.00","2.00","5.00","0.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S38783b81","Finished","15 September 2020  3:30 PM","1 hour 17 mins","62.00","5.00","5.00","5.00","0.00","2.00","5.00","0.00","0.00","0.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00"
"S1ef62b05","Finished","15 September 2020  3:52 PM","1 hour 30 mins","43.75","5.00","0.00","3.00","5.00","-","-","-","5.00","2.50","1.25","0.00","0.00","5.00","2.00","0.00","0.00","5.00","5.00","5.00","0.00"
"Sa9911a1f","Finished","15 September 2020  5:10 PM","1 hour 30 mins","61.75","5.00","5.00","2.00","5.00","-","5.00","-","5.00","5.00","-","2.00","0.00","2.00","2.00","3.75","5.00","5.00","5.00","5.00","-"
"Sbf5ebbe3","Finished","15 September 2020  5:42 PM","1 hour 25 mins","82.75","5.00","0.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","-"
"S7a455473","Finished","15 September 2020  7:01 PM","1 hour 29 mins","84.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","-","5.00"
"Sd3da2ad7","Finished","15 September 2020  8:10 PM","1 hour 35 mins","20.00","5.00","0.00","-","-","-","-","-","-","-","-","-","-","-","-","-","5.00","5.00","5.00","-","-"
"S14cde447","Finished","15 September 2020  9:11 PM","1 hour 12 mins","78.75","2.50","5.00","4.00","5.00","2.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sb87ebcfd","Finished","15 September 2020  9:49 PM","1 hour 5 mins","73.88","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","1.88","5.00","5.00","5.00","0.00","5.00","5.00","5.00","0.00","0.00","0.00"
"S32025a85","Finished","15 September 2020  10:49 PM","1 hour 28 mins","58.00","5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","-","-","2.00","5.00","2.00","2.00","0.00","5.00","5.00","5.00","-","-"
"S716a2e09","Finished","15 September 2020  10:57 PM","1 hour 3 mins","93.25","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S3e61f443","Finished","15 September 2020  11:34 PM","1 hour 30 mins","69.25","5.00","5.00","1.00","5.00","0.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00"
"S45540583","Finished","15 September 2020  11:32 PM","1 hour 1 min","90.50","5.00","5.00","2.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","4.00","2.50","5.00","5.00","5.00","5.00","5.00"
"S35ddbe45","Finished","16 September 2020  12:31 AM","51 mins 23 secs","38.00","5.00","0.00","1.00","5.00","-","5.00","0.00","5.00","0.00","0.00","-","-","2.00","-","0.00","5.00","5.00","0.00","5.00","0.00"
"Sfda235ca","Finished","16 September 2020  7:58 AM","1 hour 30 mins","73.25","5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","0.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","0.00"
"S551121fe","Finished","16 September 2020  8:51 AM","1 hour 30 mins","86.88","5.00","5.00","5.00","5.00","5.00","2.50","0.00","5.00","5.00","4.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00"
"S5e5e897e","Finished","16 September 2020  8:43 AM","1 hour 21 mins","84.00","5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sc3ecd312","Finished","16 September 2020  8:21 AM","57 mins 38 secs","82.63","5.00","5.00","3.00","5.00","2.00","5.00","5.00","5.00","2.50","3.13","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sdd125766","Finished","16 September 2020  10:32 AM","1 hour 30 mins","29.50","0.00","0.00","4.00","-","-","-","-","5.00","0.00","-","-","5.00","2.00","1.00","2.50","-","5.00","5.00","-","-"
"Sea7db03d","Finished","16 September 2020  10:11 AM","1 hour 7 mins","63.38","5.00","0.00","5.00","5.00","0.00","5.00","5.00","5.00","2.50","1.88","5.00","5.00","2.00","2.00","5.00","5.00","0.00","5.00","0.00","0.00"
"Sa23f1aef","Finished","16 September 2020  10:52 AM","1 hour 8 mins","82.38","5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","4.38","5.00","1.00","2.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00"
"S6100ba15","Finished","16 September 2020  11:39 AM","1 hour 9 mins","77.00","5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","5.00","5.00","-","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sca563013","Finished","16 September 2020  11:43 AM","1 hour 10 mins","83.88","5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","1.88","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S081f43fd","Finished","16 September 2020  11:56 AM","1 hour 19 mins","57.25","2.50","0.00","1.00","5.00","0.00","5.00","0.00","0.00","5.00","3.75","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00"
"Sf9ecd680","Finished","16 September 2020  12:20 PM","1 hour 30 mins","75.00","5.00","5.00","3.00","5.00","-","5.00","0.00","5.00","-","1.25","5.00","5.00","5.00","2.00","3.75","5.00","5.00","5.00","5.00","5.00"
"S1b79b246","Finished","16 September 2020  12:51 PM","1 hour 25 mins","78.00","5.00","5.00","5.00","5.00","-","-","5.00","5.00","5.00","-","4.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sefcdf9b3","Finished","16 September 2020  12:57 PM","1 hour 29 mins","57.00","0.00","0.00","2.00","-","5.00","-","0.00","0.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S1337f1f3","Finished","16 September 2020  12:28 PM","53 mins 41 secs","85.00","5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"Se3799523","Finished","16 September 2020  1:18 PM","1 hour 27 mins","69.75","5.00","5.00","1.00","5.00","2.00","5.00","0.00","5.00","2.50","1.25","5.00","1.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","5.00"
"S605e4be5","Finished","16 September 2020  1:19 PM","1 hour 15 mins","97.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
